cve_id,commit_hash,selection_source,repo_name,repo_url,commit_urls,source_file,cwe_ids,cwe_tokens
CVE-2006-2275,7c3ceb4fb9667f34f1599a062efecf4cdc4a4ce5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7c3ceb4fb9667f34f1599a062efecf4cdc4a4ce5;http://git.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=7c3ceb4fb9667f34f1599a062efecf4cdc4a4ce5,cvelistV5/cves/2006/2xxx/CVE-2006-2275.json,CWE-667,CWE-667
CVE-2006-2445,30f1e3dd8c72abda343bcf415f7d8894a02b4290,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=30f1e3dd8c72abda343bcf415f7d8894a02b4290;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=30f1e3dd8c72abda343bcf415f7d8894a02b4290,cvelistV5/cves/2006/2xxx/CVE-2006-2445.json,,
CVE-2006-2448,7c85d1f9d358b24c5b05c3a2783a78423775a080,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=7c85d1f9d358b24c5b05c3a2783a78423775a080,cvelistV5/cves/2006/2xxx/CVE-2006-2448.json,,
CVE-2006-3634,bafe00cc9297ca77b66e5c83e5e65e17c0c997c8,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=bafe00cc9297ca77b66e5c83e5e65e17c0c997c8;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=bafe00cc9297ca77b66e5c83e5e65e17c0c997c8,cvelistV5/cves/2006/3xxx/CVE-2006-3634.json,,
CVE-2006-3635,4dcc29e1574d88f4465ba865ed82800032f76418,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=4dcc29e1574d88f4465ba865ed82800032f76418;https://github.com/torvalds/linux/commit/4dcc29e1574d88f4465ba865ed82800032f76418,cvelistV5/cves/2006/3xxx/CVE-2006-3635.json,CWE-119,CWE-119
CVE-2006-3741,b8444d00762703e1b6146fce12ce2684885f8bf6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=b8444d00762703e1b6146fce12ce2684885f8bf6,cvelistV5/cves/2006/3xxx/CVE-2006-3741.json,,
CVE-2006-4813,152becd26e0563aefdbc4fd1fe491928efe92d1f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=152becd26e0563aefdbc4fd1fe491928efe92d1f,cvelistV5/cves/2006/4xxx/CVE-2006-4813.json,,
CVE-2006-4997,fe26109a9dfd9327fdbe630fc819e1b7450986b2,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=fe26109a9dfd9327fdbe630fc819e1b7450986b2;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=fe26109a9dfd9327fdbe630fc819e1b7450986b2,cvelistV5/cves/2006/4xxx/CVE-2006-4997.json,CWE-416,CWE-416
CVE-2006-5158,9b5b1f5bf9dcdb6f23abf65977a675eb4deba3c0,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=9b5b1f5bf9dcdb6f23abf65977a675eb4deba3c0;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=9b5b1f5bf9dcdb6f23abf65977a675eb4deba3c0,cvelistV5/cves/2006/5xxx/CVE-2006-5158.json,CWE-667,CWE-667
CVE-2006-5173,47a5c6fa0e204a2b63309c648bb2fde36836c826,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=47a5c6fa0e204a2b63309c648bb2fde36836c826;http://kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=47a5c6fa0e204a2b63309c648bb2fde36836c826,cvelistV5/cves/2006/5xxx/CVE-2006-5173.json,,
CVE-2006-5174,52149ba6b0ddf3e9d965257cc0513193650b3ea8,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=52149ba6b0ddf3e9d965257cc0513193650b3ea8;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=52149ba6b0ddf3e9d965257cc0513193650b3ea8,cvelistV5/cves/2006/5xxx/CVE-2006-5174.json,,
CVE-2006-5331,6c4841c2b6c32a134f9f36e5e08857138cc12b10,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,http://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=6c4841c2b6c32a134f9f36e5e08857138cc12b10;https://github.com/torvalds/linux/commit/6c4841c2b6c32a134f9f36e5e08857138cc12b10,cvelistV5/cves/2006/5xxx/CVE-2006-5331.json,CWE-19,CWE-19
CVE-2006-5619,bcd620757d3a4ae78ef0ca41adb5d9e400ed92b6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=bcd620757d3a4ae78ef0ca41adb5d9e400ed92b6;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=bcd620757d3a4ae78ef0ca41adb5d9e400ed92b6,cvelistV5/cves/2006/5xxx/CVE-2006-5619.json,CWE-399,CWE-399
CVE-2006-5749,05dca9b77f99d80cf615075624666106d5b61727,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/wtarreau/linux-2.4,https://git.kernel.org/pub/scm/linux/kernel/git/wtarreau/linux-2.4,http://www.kernel.org/git/?p=linux/kernel/git/wtarreau/linux-2.4.git%3Ba=commitdiff%3Bh=05dca9b77f99d80cf615075624666106d5b61727,cvelistV5/cves/2006/5xxx/CVE-2006-5749.json,,
CVE-2006-5751,ba8379b220509e9448c00a77cf6c15ac2a559cc7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ba8379b220509e9448c00a77cf6c15ac2a559cc7;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=ba8379b220509e9448c00a77cf6c15ac2a559cc7,cvelistV5/cves/2006/5xxx/CVE-2006-5751.json,,
CVE-2006-5755,658fdbef66e5e9be79b457edc2cbbb3add840aa9,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=658fdbef66e5e9be79b457edc2cbbb3add840aa9;http://kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=658fdbef66e5e9be79b457edc2cbbb3add840aa9,cvelistV5/cves/2006/5xxx/CVE-2006-5755.json,,
CVE-2006-6333,ee28b0da1069ced1688aa9d0b7b378353b988321,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ee28b0da1069ced1688aa9d0b7b378353b988321;http://www.kernel.org/git/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=ee28b0da1069ced1688aa9d0b7b378353b988321,cvelistV5/cves/2006/6xxx/CVE-2006-6333.json,,
CVE-2006-7203,822191a2fa1584a29c3224ab328507adcaeac1ab,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff_plain%3Bh=822191a2fa1584a29c3224ab328507adcaeac1ab;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff_plain;h=822191a2fa1584a29c3224ab328507adcaeac1ab,cvelistV5/cves/2006/7xxx/CVE-2006-7203.json,,
CVE-2007-10001,3e8f0717f133907bb6a09cb674b05c5f273da3e1,references_fallback,github.com/web-cyradm/web-cyradm,https://github.com/web-cyradm/web-cyradm,https://github.com/web-cyradm/web-cyradm/commit/3e8f0717f133907bb6a09cb674b05c5f273da3e1,cvelistV5/cves/2007/10xxx/CVE-2007-10001.json,CWE-89,CWE-89
CVE-2007-10002,2bcbead3bdb5f118bf2c38c541eaa73c29dcc90f,references_fallback,github.com/web-cyradm/web-cyradm,https://github.com/web-cyradm/web-cyradm,https://github.com/web-cyradm/web-cyradm/commit/2bcbead3bdb5f118bf2c38c541eaa73c29dcc90f,cvelistV5/cves/2007/10xxx/CVE-2007-10002.json,CWE-89,CWE-89
CVE-2007-10003,7dd8acf7cd8442609840037121074425d363b694,references_fallback,github.com/wp-plugins/the-hackers-diet,https://github.com/wp-plugins/the-hackers-diet,https://github.com/wp-plugins/the-hackers-diet/commit/7dd8acf7cd8442609840037121074425d363b694,cvelistV5/cves/2007/10xxx/CVE-2007-10003.json,CWE-89,CWE-89
CVE-2007-1592,d35690beda1429544d46c8eb34b2e3a8c37ab299,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=d35690beda1429544d46c8eb34b2e3a8c37ab299;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d35690beda1429544d46c8eb34b2e3a8c37ab299,cvelistV5/cves/2007/1xxx/CVE-2007-1592.json,CWE-119,CWE-119
CVE-2007-2480,de34ed91c4ffa4727964a832c46e624dd1495cf5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=de34ed91c4ffa4727964a832c46e624dd1495cf5;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=de34ed91c4ffa4727964a832c46e624dd1495cf5,cvelistV5/cves/2007/2xxx/CVE-2007-2480.json,,
CVE-2007-3642,25845b5155b55cd77e42655ec24161ba3feffa47,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=25845b5155b55cd77e42655ec24161ba3feffa47;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=25845b5155b55cd77e42655ec24161ba3feffa47,cvelistV5/cves/2007/3xxx/CVE-2007-3642.json,CWE-189,CWE-189
CVE-2007-3731,29eb51101c02df517ca64ec472d7501127ad1da8,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=29eb51101c02df517ca64ec472d7501127ad1da8,cvelistV5/cves/2007/3xxx/CVE-2007-3731.json,CWE-20,CWE-20
CVE-2007-3731,a10d9a71bafd3a283da240d2868e71346d2aef6f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=a10d9a71bafd3a283da240d2868e71346d2aef6f,cvelistV5/cves/2007/3xxx/CVE-2007-3731.json,CWE-20,CWE-20
CVE-2007-3850,721151d004dcf01a71b12bb6b893f9160284cf6e,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=721151d004dcf01a71b12bb6b893f9160284cf6e,cvelistV5/cves/2007/3xxx/CVE-2007-3850.json,CWE-200,CWE-200
CVE-2007-4567,e76b2b2567b83448c2ee85a896433b96150c92e6,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=e76b2b2567b83448c2ee85a896433b96150c92e6,cvelistV5/cves/2007/4xxx/CVE-2007-4567.json,CWE-20,CWE-20
CVE-2007-4571,ccec6e2c4a74adf76ed4e2478091a311b1806212,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ccec6e2c4a74adf76ed4e2478091a311b1806212,cvelistV5/cves/2007/4xxx/CVE-2007-4571.json,,
CVE-2007-4997,04045f98e0457aba7d4e6736f37eed189c48a5f7,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/avi/kvm,https://git.kernel.org/pub/scm/linux/kernel/git/avi/kvm,http://git.kernel.org/?p=linux/kernel/git/avi/kvm.git%3Ba=commitdiff%3Bh=04045f98e0457aba7d4e6736f37eed189c48a5f7,cvelistV5/cves/2007/4xxx/CVE-2007-4997.json,CWE-189,CWE-189
CVE-2007-5501,96a2d41a3e495734b63bff4e5dd0112741b93b38,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=96a2d41a3e495734b63bff4e5dd0112741b93b38,cvelistV5/cves/2007/5xxx/CVE-2007-5501.json,CWE-399,CWE-399
CVE-2007-6151,eafe1aa37e6ec2d56f14732b5240c4dd09f0613a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=eafe1aa37e6ec2d56f14732b5240c4dd09f0613a;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=eafe1aa37e6ec2d56f14732b5240c4dd09f0613a,cvelistV5/cves/2007/6xxx/CVE-2007-6151.json,CWE-119,CWE-119
CVE-2007-6206,c46f739dd39db3b07ab5deb4e3ec81e1c04a91af,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=c46f739dd39db3b07ab5deb4e3ec81e1c04a91af;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=c46f739dd39db3b07ab5deb4e3ec81e1c04a91af,cvelistV5/cves/2007/6xxx/CVE-2007-6206.json,CWE-200,CWE-200
CVE-2007-6716,848c4dd5153c7a0de55470ce99a8e13a63b4703f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=848c4dd5153c7a0de55470ce99a8e13a63b4703f;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=848c4dd5153c7a0de55470ce99a8e13a63b4703f,cvelistV5/cves/2007/6xxx/CVE-2007-6716.json,,
CVE-2007-6761,0b29669c065f60501e7289e1950fa2a618962358,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=0b29669c065f60501e7289e1950fa2a618962358;https://github.com/torvalds/linux/commit/0b29669c065f60501e7289e1950fa2a618962358,cvelistV5/cves/2007/6xxx/CVE-2007-6761.json,CWE-119,CWE-119
CVE-2007-6762,2a2f11c227bdf292b3a2900ad04139d301b56ac4,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux,https://git.kernel.org/cgit/linux/kernel/git/torvalds/linux.git/commit/?id=2a2f11c227bdf292b3a2900ad04139d301b56ac4;https://github.com/torvalds/linux/commit/2a2f11c227bdf292b3a2900ad04139d301b56ac4,cvelistV5/cves/2007/6xxx/CVE-2007-6762.json,CWE-119,CWE-119
CVE-2008-0001,974a9f0b47da74e28f68b9c8645c3786aa5ace1a,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=974a9f0b47da74e28f68b9c8645c3786aa5ace1a,cvelistV5/cves/2008/0xxx/CVE-2008-0001.json,,
CVE-2008-10002,9fb53b67312fe3f4336e01c1e3e1bedb4be0c1c8,references_fallback,github.com/cfire24/ajaxlife,https://github.com/cfire24/ajaxlife,https://github.com/cfire24/ajaxlife/commit/9fb53b67312fe3f4336e01c1e3e1bedb4be0c1c8,cvelistV5/cves/2008/10xxx/CVE-2008-10002.json,CWE-79,CWE-79
CVE-2008-10003,6e57683704885be32eea2ea614f80c9bb8f012c5,references_fallback,github.com/iGamingModules/flashgames,https://github.com/iGamingModules/flashgames,https://github.com/iGamingModules/flashgames/commit/6e57683704885be32eea2ea614f80c9bb8f012c5,cvelistV5/cves/2008/10xxx/CVE-2008-10003.json,CWE-89,CWE-89
CVE-2008-10004,126c141b7db038c778a2dc931d38766aad8d1112,references_fallback,github.com/drupalprojects/email_registration,https://github.com/drupalprojects/email_registration,https://github.com/drupalprojects/email_registration/commit/126c141b7db038c778a2dc931d38766aad8d1112,cvelistV5/cves/2008/10xxx/CVE-2008-10004.json,CWE-89,CWE-89
CVE-2008-1294,9926e4c74300c4b31dee007298c6475d33369df0,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commitdiff%3Bh=9926e4c74300c4b31dee007298c6475d33369df0;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commitdiff;h=9926e4c74300c4b31dee007298c6475d33369df0,cvelistV5/cves/2008/1xxx/CVE-2008-1294.json,CWE-20;CWE-399,CWE-20;CWE-399
CVE-2008-1367,e40cd10ccff3d9fbffd57b93780bee4b7b9bff51,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=e40cd10ccff3d9fbffd57b93780bee4b7b9bff51;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=e40cd10ccff3d9fbffd57b93780bee4b7b9bff51,cvelistV5/cves/2008/1xxx/CVE-2008-1367.json,CWE-399,CWE-399
CVE-2008-1514,3d6e48f43340343d97839eadb1ab7b6a3ea98797,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=3d6e48f43340343d97839eadb1ab7b6a3ea98797;http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=3d6e48f43340343d97839eadb1ab7b6a3ea98797,cvelistV5/cves/2008/1xxx/CVE-2008-1514.json,CWE-399,CWE-399
CVE-2008-1673,ddb2c43594f22843e9f3153da151deaba1a834c5,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=ddb2c43594f22843e9f3153da151deaba1a834c5,cvelistV5/cves/2008/1xxx/CVE-2008-1673.json,CWE-119,CWE-119
CVE-2008-1897,0670e43c30135044e25cca7f80e1833e2c128653,references_fallback,github.com/lyx2014/Asterisk,https://github.com/lyx2014/Asterisk,https://github.com/lyx2014/Asterisk/commit/0670e43c30135044e25cca7f80e1833e2c128653,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,10da3dab24e8ca08cf2c983f8d0206e383535b5a,references_fallback,github.com/xrg/asterisk-xrg,https://github.com/xrg/asterisk-xrg,https://github.com/xrg/asterisk-xrg/commit/10da3dab24e8ca08cf2c983f8d0206e383535b5a,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,1fe14f38dd43dc894d21f85762b51208ba5c8acb,references_fallback,github.com/kaoru6/asterisk,https://github.com/kaoru6/asterisk,https://github.com/kaoru6/asterisk/commit/1fe14f38dd43dc894d21f85762b51208ba5c8acb,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,20ac3662f137dbf7f42d5295590069a7d3b1166b,references_fallback,github.com/mojolingo/asterisk,https://github.com/mojolingo/asterisk,https://github.com/mojolingo/asterisk/commit/20ac3662f137dbf7f42d5295590069a7d3b1166b,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,51714a24347dc57f9a208a4a8af84115ef407b83,references_fallback,github.com/xrg/asterisk-xrg,https://github.com/xrg/asterisk-xrg,https://github.com/xrg/asterisk-xrg/commit/51714a24347dc57f9a208a4a8af84115ef407b83,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,60de4fbbdf3ede49f158e23a9e3b679f2e519c1e,references_fallback,github.com/jcollie/asterisk,https://github.com/jcollie/asterisk,https://github.com/jcollie/asterisk/commit/60de4fbbdf3ede49f158e23a9e3b679f2e519c1e,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,771b3d8749b34b6eea4e03a2e514380da9582f90,references_fallback,github.com/jcollie/asterisk,https://github.com/jcollie/asterisk,https://github.com/jcollie/asterisk/commit/771b3d8749b34b6eea4e03a2e514380da9582f90,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,a8b180875b037b8da26f6a3bcc8e5e98b8c904d2,references_fallback,github.com/jcollie/asterisk,https://github.com/jcollie/asterisk,https://github.com/jcollie/asterisk/commit/a8b180875b037b8da26f6a3bcc8e5e98b8c904d2,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,e0ef9bd22810c6969a7f222eec04798f19a7e2d6,references_fallback,github.com/pruiz/asterisk,https://github.com/pruiz/asterisk,https://github.com/pruiz/asterisk/commit/e0ef9bd22810c6969a7f222eec04798f19a7e2d6,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-1897,fe8b7f31db687f8b9992864b82c93d22833019c7,references_fallback,github.com/silentindark/asterisk-1,https://github.com/silentindark/asterisk-1,https://github.com/silentindark/asterisk-1/commit/fe8b7f31db687f8b9992864b82c93d22833019c7,cvelistV5/cves/2008/1xxx/CVE-2008-1897.json,CWE-287,CWE-287
CVE-2008-2372,89f5b7da2a6bad2e84670422ab8192382a5aeb9f,references_fallback,git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux-2.6,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git%3Ba=commit%3Bh=89f5b7da2a6bad2e84670422ab8192382a5aeb9f,cvelistV5/cves/2008/2xxx/CVE-2008-2372.json,CWE-20,CWE-20
